date,MVRV,txs_count,daily_active_adds,mean_hash_rate,gwei,30_volat,google_trends,closing_price
2021-07-10,-0.0137,-0.0690,-0.0821,0.0379,-0.3726,-0.0092,-0.0625,0.0109
2021-07-11,0.0088,-0.0329,0.0615,-0.0087,-0.1681,-0.0138,-0.1333,-0.0501
2021-07-12,-0.0337,0.0814,-0.0469,0.0081,0.9249,0.0103,-0.1333,-0.0459
2021-07-13,-0.0356,-0.0068,0.0241,-0.0433,0.0672,-0.0094,-0.1333,0.0272
2021-07-14,0.0249,0.0336,0.0430,0.0019,0.4168,-0.0007,-0.1333,-0.0399
2021-07-15,-0.0307,0.0301,0.0239,0.0174,-0.0169,0.0056,-0.1333,-0.0182
2021-07-16,-0.0128,-0.0484,-0.0568,-0.0035,-0.0701,-0.0265,-0.1333,0.0100
2021-07-17,0.0086,-0.0287,-0.0382,0.0175,-0.2868,0.0011,-0.1333,-0.0023
2021-07-18,0.0004,0.0036,-0.0243,-0.0145,0.0174,-0.0185,0.1154,-0.0372
2021-07-19,-0.0289,0.0226,0.0914,0.0244,-0.0019,0.0046,0.1154,-0.0202
2021-07-20,-0.0150,-0.0021,0.0077,-0.0175,0.1637,-0.0073,0.1154,0.1121
2021-07-21,0.0919,0.0020,0.0234,0.0145,-0.2329,-0.0922,0.1154,0.0178
2021-07-22,0.0130,0.0064,-0.0163,0.0070,0.2210,-0.0010,0.1154,0.0454
2021-07-23,0.0352,0.0005,0.0380,0.0034,0.0685,-0.0032,0.1154,0.0315
2021-07-24,0.0248,0.0184,0.0238,0.0194,-0.2977,0.0052,0.1154,0.0037
2021-07-25,0.0023,-0.0789,-0.0973,0.0133,-0.0584,-0.0665,0.1379,0.0246
2021-07-26,0.0155,0.1167,0.1506,0.0035,0.7923,0.0006,0.1379,0.0201
2021-07-27,0.0139,0.0456,0.1226,-0.0091,-0.0324,-0.0542,0.1379,0.0047
2021-07-28,0.0006,-0.0135,-0.0549,0.0146,0.1486,-0.0264,0.1379,0.0381
2021-07-29,0.0270,-0.0317,-0.0910,0.0087,-0.2649,-0.0039,0.1379,0.0280
2021-07-30,0.0131,-0.0133,-0.0052,-0.0417,0.1503,-0.0126,0.1379,0.0380
2021-07-31,0.0254,-0.0242,-0.0164,0.0383,0.1215,-0.0500,0.1379,0.0076
2021-08-01,0.0034,-0.0179,-0.0092,0.0151,-0.1066,-0.0013,0.3939,0.0216
2021-08-02,0.0136,0.0662,0.0612,0.0201,0.1220,-0.0041,0.3939,-0.0405
2021-08-03,-0.0327,-0.0392,-0.0764,0.0178,0.1029,0.0011,0.3939,0.0856
2021-08-04,0.0520,0.0034,0.0110,0.0076,-0.0652,0.0371,0.3939,0.0358
2021-08-05,0.0207,-0.0524,-0.1287,-0.0042,0.4091,-0.0061,0.3939,0.0221
2021-08-06,0.0123,0.0451,0.0014,-0.0046,-0.1613,0.0018,0.3939,0.0884
2021-08-07,0.0592,-0.0112,-0.0256,0.0222,-0.0050,-0.0484,0.3939,-0.0369
2021-08-08,-0.0306,-0.0118,0.0254,-0.0072,-0.0573,0.0290,0.0000,0.0432
2021-08-09,0.0253,0.0290,-0.0246,0.0263,0.2267,0.0003,0.0000,-0.0052
2021-08-10,-0.0070,-0.0052,0.0123,0.0204,0.0477,0.0037,0.0000,0.0085
2021-08-11,0.0002,0.0182,0.0050,-0.0350,0.0320,-0.0482,0.0000,-0.0412
2021-08-12,-0.0326,-0.0317,0.0065,0.0220,-0.1246,-0.0073,0.0000,0.0916
2021-08-13,0.0627,0.0015,-0.0086,-0.0053,0.0679,0.0609,0.0000,-0.0143
2021-08-14,-0.0140,-0.0310,-0.0436,0.0013,-0.1478,-0.0267,0.0000,0.0128
2021-08-15,0.0084,-0.0299,-0.0201,-0.0118,0.1667,-0.0155,-0.2174,-0.0462
2021-08-16,-0.0378,0.1143,0.1075,-0.0008,-0.0212,0.0495,-0.2174,-0.0434
2021-08-17,-0.0331,-0.0014,-0.0222,0.0172,-0.0668,0.0360,-0.2174,0.0069
2021-08-18,0.0054,-0.0404,-0.0316,0.0031,-0.0606,-0.0297,-0.2174,0.0436
2021-08-19,0.0313,0.0449,0.0957,0.0374,-0.0358,-0.0097,-0.2174,0.0328
2021-08-20,0.0208,0.0037,-0.0015,-0.0275,-0.0647,-0.0880,-0.2174,-0.0133
2021-08-21,-0.0112,-0.0582,-0.0587,0.0230,-0.1653,0.0115,-0.2174,0.0035
2021-08-22,0.0022,-0.0024,-0.0321,0.0087,0.0106,-0.0096,-0.0556,0.0236
2021-08-23,0.0131,0.0521,0.0518,-0.0296,0.6608,-0.0027,-0.0556,-0.0418
2021-08-24,-0.0368,0.0011,-0.0329,0.0335,0.2802,0.0398,-0.0556,0.0142
2021-08-25,0.0058,-0.0499,-0.0416,0.0018,0.1784,-0.0017,-0.0556,-0.0335
2021-08-26,-0.0266,-0.0082,-0.0010,0.0161,-0.0421,0.0242,-0.0556,0.0479
2021-08-27,0.0328,-0.0476,-0.0279,-0.0095,0.2373,0.0145,-0.0556,-0.0084
2021-08-28,-0.0081,0.0113,0.0475,-0.0059,-0.2619,-0.0036,-0.0556,-0.0036
2021-08-29,-0.0024,0.0136,-0.0295,0.0045,0.1252,-0.0017,0.2059,0.0023
2021-08-30,0.0007,0.0452,0.0520,0.0143,0.1356,-0.0091,0.2059,0.0598
2021-08-31,0.0385,0.0061,0.0645,0.0071,0.0624,0.0281,0.2059,0.1054
2021-09-01,0.0549,0.0156,0.0102,-0.0132,0.1214,0.0841,0.2059,-0.0005
2021-09-02,-0.0148,0.0295,0.0168,0.0389,-0.1399,-0.0267,0.2059,0.0334
2021-09-03,0.0192,-0.0495,-0.0966,-0.0011,0.3601,-0.0450,0.2059,-0.0083
2021-09-04,-0.0087,-0.0081,0.0151,-0.0144,-0.2020,-0.0020,0.2059,0.0176
2021-09-05,0.0113,-0.0443,-0.0435,0.0354,-0.0851,-0.0009,-0.0488,-0.0065
2021-09-06,-0.0072,0.0616,0.0595,-0.0064,0.0666,-0.0628,-0.0488,-0.1262
2021-09-07,-0.0880,0.0842,0.0600,-0.0058,0.7248,0.2048,-0.0488,0.0218
2021-09-08,0.0142,-0.0991,-0.0598,0.0211,-0.2680,-0.0102,-0.0488,-0.0214
2021-09-09,-0.0160,0.0351,0.0117,-0.0100,-0.0316,0.0048,-0.0488,-0.0666
2021-09-10,-0.0476,0.0204,0.0743,0.0066,-0.2919,0.0424,-0.0488,0.0172
2021-09-11,0.0137,0.0038,0.0996,-0.0003,-0.3432,-0.0133,-0.0488,0.0486
2021-09-12,0.0359,-0.0305,-0.0895,0.0369,-0.0602,-0.0449,-0.2564,-0.0375
2021-09-13,-0.0292,0.0464,0.1054,-0.0330,0.6087,0.0116,-0.2564,0.0396
2021-09-14,0.0289,-0.0286,-0.0779,0.0023,-0.3018,0.0116,-0.2564,0.0501
2021-09-15,0.0398,-0.0192,-0.0150,0.0041,0.0077,-0.0031,-0.2564,-0.0065
2021-09-16,-0.0070,0.0139,-0.0434,0.0057,0.1866,-0.0203,-0.2564,-0.0480
2021-09-17,-0.0391,-0.0300,-0.0447,-0.0031,-0.0924,0.0259,-0.2564,0.0084
2021-09-18,0.0064,-0.0374,0.0228,0.0122,-0.2830,-0.0134,-0.2564,-0.0307
2021-09-19,-0.0231,-0.0131,-0.0365,0.0084,0.1249,0.0010,0.1379,-0.1068
2021-09-20,-0.0756,0.0411,-0.0417,-0.0139,0.4360,0.1039,0.1379,-0.0740
2021-09-21,-0.0528,0.0160,0.0590,0.0331,0.1375,0.0373,0.1379,0.1158
2021-09-22,0.0937,-0.0161,0.0195,-0.0232,-0.3059,0.0791,0.1379,0.0273
2021-09-23,0.0199,0.0162,-0.0007,-0.0221,0.2341,-0.0051,0.1379,-0.0683
2021-09-24,-0.0487,-0.0338,-0.0523,0.0199,-0.1393,0.0261,0.1379,0.0000
2021-09-25,0.0007,-0.0274,0.0272,0.0365,-0.3510,-0.0055,0.1379,0.0396
2021-09-26,0.0194,-0.0290,-0.0893,-0.0230,0.3981,-0.0040,-0.1818,-0.0315
2021-09-27,-0.0239,0.0417,0.0616,-0.0016,0.9432,0.0047,-0.1818,-0.0464
2021-09-28,-0.0335,-0.0227,-0.0147,-0.0246,-0.3138,0.0106,-0.1818,0.0098
2021-09-29,0.0097,0.0250,0.0237,0.0108,-0.1192,0.0009,-0.1818,0.0557
2021-09-30,0.0413,-0.0174,-0.0161,-0.0105,0.2795,-0.0026,-0.1818,0.0993
2021-10-01,0.0697,0.0816,0.1453,0.0363,-0.1281,-0.0064,-0.1818,0.0286
2021-10-02,0.0183,-0.0740,-0.0899,-0.0005,-0.2649,0.0058,-0.1818,0.0078
2021-10-03,0.0030,0.0110,0.0053,-0.0114,-0.0409,-0.0068,0.1852,-0.0084
2021-10-04,-0.0084,-0.0077,-0.0528,-0.0031,0.6068,0.0000,0.1852,0.0380
2021-10-05,0.0247,0.1018,0.1361,0.0382,0.2339,0.0070,0.1852,0.0193
2021-10-06,0.0110,0.0827,0.1794,-0.0050,0.1497,0.0028,0.1852,0.0002
2021-10-07,0.0011,0.0048,-0.0512,-0.0128,0.0129,-0.1045,0.1852,-0.0079
2021-10-08,-0.0074,-0.0426,-0.0464,0.0280,-0.1685,-0.0024,0.1852,0.0053
2021-10-09,0.0031,-0.0740,-0.0244,-0.0266,-0.3301,-0.0034,0.1852,-0.0413
2021-10-10,-0.0310,-0.0453,-0.0824,0.0001,0.0181,-0.0216,0.0625,0.0255
2021-10-11,0.0117,0.0401,0.0025,0.0235,0.3260,0.0022,0.0625,-0.0080
2021-10-12,-0.0067,0.0170,0.0142,-0.0014,-0.1430,-0.0146,0.0625,0.0304
2021-10-13,0.0207,-0.0114,-0.0265,0.0021,0.1082,-0.0061,0.0625,0.0525
2021-10-14,0.0280,0.0313,0.0419,-0.0093,0.2807,0.0078,0.0625,0.0199
2021-10-15,0.0074,0.0619,0.0039,-0.0261,0.0984,-0.0137,0.0625,-0.0065
2021-10-16,-0.0061,-0.0936,0.0482,0.0330,-0.4041,0.0000,0.0625,-0.0001
2021-10-17,-0.0011,-0.0312,-0.0537,-0.0062,-0.1149,-0.0211,0.2353,-0.0235
2021-10-18,-0.0182,0.0467,0.0364,-0.0047,0.4086,0.0057,0.2353,0.0344
2021-10-19,0.0224,0.0383,0.0331,0.0132,-0.2982,-0.0028,0.2353,0.0718
2021-10-20,0.0387,0.0132,0.0456,0.0023,0.0961,-0.0905,0.2353,-0.0212
2021-10-21,-0.0211,0.0138,-0.0049,0.0236,0.1494,-0.0672,0.2353,-0.0220
2021-10-22,-0.0134,-0.0166,-0.0242,0.0020,-0.0840,-0.0997,0.2353,0.0463
2021-10-23,0.0306,-0.0166,0.0224,-0.0154,-0.2205,0.0133,0.2353,-0.0200
2021-10-24,-0.0155,0.0212,-0.0265,0.0133,0.1186,-0.0771,-0.0476,0.0338
2021-10-25,0.0201,0.0303,0.0070,0.0261,0.3033,0.0052,-0.0476,-0.0199
2021-10-26,-0.0162,0.0348,0.0165,0.0090,0.2630,0.0031,-0.0476,-0.0443
2021-10-27,-0.0332,0.0191,0.0127,-0.0081,0.3437,0.0195,-0.0476,0.0839
2021-10-28,0.0555,0.1022,0.1193,-0.0108,0.1176,0.0176,-0.0476,0.0314
2021-10-29,0.0134,-0.0359,0.0264,0.0005,-0.0715,0.0036,-0.0476,-0.0231
2021-10-30,-0.0174,-0.0530,-0.0721,0.0129,-0.0686,-0.0045,-0.0476,-0.0040
2021-10-31,-0.0037,-0.0543,-0.0487,-0.0220,-0.0828,-0.1028,0.0750,0.0074
2021-11-01,0.0036,0.0288,0.0502,0.0437,0.0630,-0.0069,0.0750,0.0602
2021-11-02,0.0383,0.0402,0.0265,-0.0050,0.1022,0.0429,0.0750,0.0027
2021-11-03,-0.0055,0.0155,0.0314,0.0151,-0.0717,-0.0047,0.0750,-0.0138
2021-11-04,-0.0246,-0.0459,-0.0434,-0.0373,-0.1014,-0.0041,0.0750,-0.0129
2021-11-05,-0.0124,-0.0093,-0.0209,0.0321,-0.0791,0.0052,0.0750,0.0078
2021-11-06,0.0056,-0.0625,-0.0419,-0.0114,-0.1648,-0.0009,0.0750,0.0216
2021-11-07,0.0134,0.0168,0.0153,0.0338,-0.1162,-0.0013,0.0930,0.0438
2021-11-08,0.0241,0.0407,0.0268,-0.0031,0.2784,0.0184,0.0930,-0.0157
2021-11-09,-0.0165,0.0039,-0.0572,0.0231,0.3598,-0.0338,0.0930,-0.0244
2021-11-10,-0.0195,0.0424,0.0835,-0.0241,-0.0412,0.0164,0.0930,0.0233
2021-11-11,0.0127,-0.0310,-0.0280,0.0335,-0.0393,-0.0022,0.0930,-0.0137
2021-11-12,-0.0136,-0.0019,-0.0082,0.0038,-0.0736,0.0019,0.0930,-0.0038
2021-11-13,-0.0037,-0.0332,0.0044,0.0087,-0.1176,-0.0296,0.0930,-0.0076
2021-11-14,-0.0063,-0.0190,-0.0038,-0.0156,-0.1325,0.0003,-0.0638,-0.0087
2021-11-15,-0.0350,0.0109,-0.0582,0.0132,0.3470,0.0011,-0.0638,-0.0734
2021-11-16,-0.0526,0.0159,0.0063,-0.0293,-0.0554,0.1085,-0.0638,0.0074
2021-11-17,0.0065,0.0329,0.1402,0.0459,-0.0882,-0.0108,-0.0638,-0.0656
2021-11-18,-0.0470,-0.0510,-0.1499,0.0252,0.0885,0.0569,-0.0638,0.0767
2021-11-19,0.0561,-0.0222,0.0316,-0.0582,-0.1503,0.0083,-0.0638,0.0284
2021-11-20,0.0231,-0.0762,-0.0866,-0.0033,-0.1366,0.0017,-0.0638,-0.0234
2021-11-21,-0.0182,0.0869,0.0909,-0.0097,0.0212,0.0009,-0.1364,-0.0495
2021-11-22,-0.0354,-0.0313,-0.1014,0.0352,0.3552,0.0094,-0.1364,0.0614
2021-11-23,0.0436,0.0356,0.0640,0.0008,-0.0753,0.0372,-0.1364,-0.0198
2021-11-24,-0.0170,0.0613,0.0391,0.0018,-0.0293,-0.0067,-0.1364,0.0620
2021-11-25,0.0421,-0.0305,-0.0173,-0.0384,-0.0502,0.0342,-0.1364,-0.1047
2021-11-26,-0.0749,-0.0031,0.0121,-0.0316,-0.0710,0.1097,-0.1364,0.0086
2021-11-27,0.0067,-0.0649,-0.0835,0.0465,0.0546,-0.0599,-0.1364,0.0500
2021-11-28,0.0367,-0.0640,-0.0408,0.0049,-0.0611,0.0148,0.0526,0.0367
2021-11-29,0.0241,0.0987,0.1385,0.0001,0.0823,0.0073,0.0526,0.0442
2021-11-30,0.0276,0.0266,0.0422,0.0016,0.1047,0.0163,0.0526,-0.0130
2021-12-01,-0.0116,-0.0463,-0.0724,0.0212,0.0152,0.0020,0.0526,-0.0124
2021-12-02,-0.0108,0.0357,0.0468,0.0222,-0.1766,-0.0301,0.0526,-0.0651
2021-12-03,-0.0475,-0.0425,-0.0703,-0.0047,-0.0387,0.0420,0.0526,-0.0319
2021-12-04,-0.0241,0.0200,-0.0229,-0.0135,0.3612,0.0069,0.0526,0.0227
2021-12-05,0.0169,0.1220,0.4983,0.0205,-0.2945,0.0048,-0.0250,0.0361
2021-12-06,0.0257,-0.1022,-0.2863,0.0165,0.0265,0.0116,-0.0250,-0.0088
2021-12-07,-0.0071,-0.0161,0.0092,0.0100,-0.1249,-0.0043,-0.0250,0.0287
2021-12-08,0.0170,0.0584,0.0836,-0.0092,-0.1330,-0.0099,-0.0250,-0.0610
2021-12-09,-0.0448,-0.0347,-0.0594,0.0002,0.0309,0.0301,-0.0250,-0.0543
2021-12-10,-0.0394,-0.0109,0.0127,-0.0163,0.0091,0.0186,-0.0250,0.0376
2021-12-11,0.0291,-0.0310,-0.0567,-0.0024,-0.1200,0.0080,-0.0250,0.0151
2021-12-12,0.0124,-0.0146,0.0295,0.0095,-0.1582,0.0023,-0.0769,-0.0852
2021-12-13,-0.0634,0.0517,0.0208,0.0332,0.3445,0.0548,-0.0769,0.0165
2021-12-14,0.0127,-0.0226,0.0127,0.0009,-0.0576,0.0037,-0.0769,0.0428
2021-12-15,0.0313,0.0359,-0.0175,0.0002,0.1047,0.0157,-0.0769,-0.0105
2021-12-16,-0.0085,-0.0819,-0.0090,-0.0243,0.0996,-0.0374,-0.0769,-0.0222
2021-12-17,-0.0154,0.0994,0.0224,-0.0040,0.1155,0.0022,-0.0769,0.0207
2021-12-18,0.0162,-0.0870,-0.0766,0.0284,-0.3946,-0.0296,-0.0769,-0.0071
2021-12-19,-0.0053,-0.0192,-0.0045,-0.0070,-0.0949,-0.0459,-0.1389,0.0005
2021-12-20,0.0002,0.0560,0.0462,0.0243,0.1524,-0.0085,-0.1389,0.0227
2021-12-21,0.0164,0.0020,0.0100,0.0037,-0.0053,0.0020,-0.1389,-0.0110
2021-12-22,-0.0087,0.0247,0.0514,-0.0206,0.1489,-0.0208,-0.1389,0.0294
2021-12-23,0.0214,0.0097,-0.0543,-0.0043,0.1015,-0.0261,-0.1389,-0.0138
2021-12-24,-0.0109,0.0426,0.0593,0.0105,-0.1588,-0.0018,-0.1389,0.0135
2021-12-25,0.0070,0.0009,-0.0312,-0.0073,-0.0292,-0.0364,-0.1389,-0.0072
2021-12-26,-0.0057,-0.0712,-0.0277,-0.0041,-0.2031,-0.1334,0.0000,-0.0064
2021-12-27,-0.0061,0.0374,0.0492,0.0097,0.4055,-0.0005,0.0000,-0.0589
2021-12-28,-0.0418,-0.0088,-0.0430,-0.0025,0.2932,0.0116,0.0000,-0.0440
2021-12-29,-0.0319,0.0092,-0.0520,0.0233,0.1995,-0.0019,0.0000,0.0191
2021-12-30,0.0103,0.0026,0.0680,-0.0019,-0.1017,-0.0259,0.0000,-0.0057
2021-12-31,-0.0016,-0.0327,-0.0397,-0.0271,-0.1534,-0.0004,0.0000,0.0201
2022-01-01,0.0157,-0.0277,0.0048,0.0052,-0.1624,0.0097,0.0000,0.0190
2022-01-02,0.0142,-0.0187,-0.0504,0.0220,0.2363,-0.0489,0.1613,-0.0175
2022-01-03,-0.0132,0.0434,0.0713,0.0142,0.0719,-0.0103,0.1613,0.0083
2022-01-04,0.0075,0.0100,0.0172,0.0180,0.2351,-0.0084,0.1613,-0.0661
2022-01-05,-0.0494,0.0232,0.0508,-0.0085,0.1210,0.0379,0.1613,-0.0374
2022-01-06,-0.0258,-0.0297,-0.0386,-0.0201,-0.0770,0.0143,0.1613,-0.0654
2022-01-07,-0.0442,-0.0198,-0.0303,-0.0199,0.1132,0.0287,0.1613,-0.0305
2022-01-08,-0.0232,-0.0039,0.0116,0.0051,-0.2096,-0.0330,0.1613,0.0200
2022-01-09,0.0167,-0.0638,-0.1034,0.0544,0.3031,-0.0213,0.0000,-0.0238
2022-01-10,-0.0169,0.1127,-0.0180,-0.0392,0.3833,-0.0284,0.0000,0.0526
2022-01-11,0.0418,0.0360,0.1267,0.0120,-0.1551,0.0489,0.0000,0.0404
2022-01-12,0.0315,0.0045,0.0736,0.0146,0.0560,-0.0748,0.0000,-0.0355
2022-01-13,-0.0270,-0.0003,0.0376,-0.0074,-0.1453,0.0094,0.0000,0.0171
2022-01-14,0.0150,-0.0502,-0.0997,0.0068,0.1472,-0.0308,0.0000,0.0078
2022-01-15,0.0060,-0.0358,0.0395,-0.0287,-0.2730,0.0032,0.0000,0.0066
2022-01-16,0.0046,-0.0101,-0.0410,0.0143,-0.0442,-0.0027,0.0278,-0.0433
2022-01-17,-0.0318,0.0308,0.0028,0.0079,0.1607,0.0138,0.0278,-0.0141
2022-01-18,-0.0108,-0.0244,-0.0148,0.0230,-0.1936,0.0009,0.0278,-0.0191
2022-01-19,-0.0017,0.0458,0.0388,-0.0152,0.0629,0.0012,0.0278,-0.0301
2022-01-20,-0.0223,-0.0271,-0.0246,0.0043,0.1192,-0.0089,0.0278,-0.1484
2022-01-21,-0.1165,-0.0001,-0.0411,-0.0018,0.2544,0.3385,0.0278,-0.0640
2022-01-22,-0.0457,0.0126,-0.0014,0.0325,-0.1090,0.0044,0.0278,0.0553
2022-01-23,0.0479,-0.1054,-0.0444,-0.0109,-0.2411,0.0482,0.1351,-0.0372
2022-01-24,-0.0257,0.0642,0.0161,-0.0150,0.1320,-0.0039,0.1351,0.0079
2022-01-25,0.0097,0.0266,0.0384,-0.0165,0.0333,0.0048,0.1351,0.0035
2022-01-26,0.0063,-0.0268,-0.0209,0.0290,-0.0145,0.0027,0.1351,-0.0221
2022-01-27,-0.0149,-0.0108,-0.0391,0.0031,0.0712,-0.0179,0.1351,0.0551
2022-01-28,0.0461,0.0034,0.0477,-0.0114,-0.0935,0.0323,0.1351,0.0187
2022-01-29,0.0157,0.0084,0.0023,0.0070,-0.1466,-0.0002,0.1351,0.0067
2022-01-30,0.0062,0.0320,0.0306,0.0091,0.1208,0.0026,-0.2143,0.0290
2022-01-31,0.0237,-0.0055,0.0377,-0.0101,-0.0860,0.0054,-0.2143,0.0407
2022-02-01,0.0316,-0.0035,-0.0121,0.0211,0.2652,0.0145,-0.2143,-0.0390
2022-02-02,-0.0306,-0.0175,-0.0236,0.0024,0.0210,0.0066,-0.2143,-0.0060
2022-02-03,-0.0035,-0.0360,-0.0317,-0.0452,-0.2259,-0.0030,-0.2143,0.1121
2022-02-04,0.0883,0.0520,0.0653,0.0385,-0.1095,0.0774,-0.2143,0.0161
2022-02-05,0.0120,0.0565,0.1056,-0.0111,0.0120,-0.0047,-0.2143,0.0105
2022-02-06,0.0144,-0.0495,-0.0491,0.0313,-0.3063,-0.0295,-0.0303,0.0315
2022-02-07,0.0216,-0.0090,-0.0382,-0.0305,0.5571,0.0005,-0.0303,-0.0060
2022-02-08,-0.0053,0.0150,0.0045,0.0128,-0.2238,-0.0027,-0.0303,0.0368
2022-02-09,0.0268,0.0213,0.0136,0.0109,0.0469,0.0049,-0.0303,-0.0497
2022-02-10,-0.0393,-0.0002,0.0078,-0.0062,0.2230,-0.0002,-0.0303,-0.0508
2022-02-11,-0.0401,-0.0180,0.0075,-0.0153,-0.3449,0.0043,-0.0303,-0.0045
2022-02-12,-0.0029,-0.0585,-0.0545,0.0115,-0.1154,-0.0077,-0.0303,-0.0104
2022-02-13,-0.0079,0.0006,0.0266,0.0235,-0.1363,-0.0031,-0.1563,0.0193
2022-02-14,0.0163,0.0289,0.0113,-0.0078,0.1079,0.0031,-0.1563,0.0814
2022-02-15,0.0625,0.0393,-0.0210,0.0049,0.2276,0.0489,-0.1563,-0.0109
2022-02-16,-0.0096,0.0017,-0.0484,-0.0300,0.0591,-0.0123,-0.1563,-0.0804
2022-02-17,-0.0634,-0.0441,-0.0046,0.0103,-0.0968,0.0459,-0.1563,-0.0358
2022-02-18,-0.0262,0.0970,-0.0682,-0.0062,0.2884,0.0055,-0.1563,-0.0097
2022-02-19,-0.0071,-0.0819,0.0522,-0.0079,-0.2141,-0.0046,-0.1563,-0.0440
2022-02-20,-0.0350,0.1684,0.0229,0.0132,-0.0854,-0.1678,0.0741,-0.0218
2022-02-21,-0.0160,-0.1559,-0.0588,0.0084,0.3045,-0.0388,0.0741,0.0222
2022-02-22,0.0191,-0.0045,0.0197,-0.0157,-0.0492,-0.0237,0.0741,-0.0169
2022-02-23,-0.0116,0.0163,0.0532,0.0062,0.0912,-0.0132,0.0741,0.0009
2022-02-24,0.0025,0.0292,0.0022,-0.0042,-0.0555,-0.0004,0.0741,0.0750
2022-02-25,0.0590,-0.0366,0.0265,0.0029,-0.2537,0.0516,0.0741,-0.0039
2022-02-26,-0.0029,0.0263,0.0453,-0.0074,-0.1853,-0.0064,0.0741,-0.0588
2022-02-27,-0.0473,-0.0366,-0.0661,0.0313,-0.1595,0.0143,-0.0345,0.1147
2022-02-28,0.0913,-0.0151,-0.0384,-0.0303,0.5848,0.1027,-0.0345,0.0189
2022-03-01,0.0152,0.0482,0.0562,0.0187,-0.1668,0.0017,-0.0345,-0.0050
2022-03-02,-0.0062,0.0257,0.0412,-0.0064,-0.0740,-0.0044,-0.0345,-0.0398
2022-03-03,-0.0331,-0.0203,-0.0195,-0.0149,-0.0946,0.0029,-0.0345,-0.0772
